Tran Date,Value Date,Transaction Particulars,Chq No,Debit,Credit,Balance
25-09-2023,25-09-2023,CREDIT INTEREST CAPITALISED,383662901946,,139.39,1041550.2
25-09-2023,25-09-2023,GST ON BANK CHARGES,300922991487,17.7,,1041532.5
25-09-2023,25-09-2023,BIL/INFT/072403909080/PVR CINEMAS/PAYMENT,072403909080,5200.0,,1036332.5
25-09-2023,25-09-2023,UPI/P2A/576821023895/lathadevi37@paytm/PAY,576821023895,2380.0,,1033952.5
26-09-2023,26-09-2023,BIL/INFT/999786186529/FLIPKART/PAYMENT,999786186529,5200.0,,1028752.5
26-09-2023,26-09-2023,UPI/P2A/540097889567/anjalirao698@ybl/PAY,540097889567,79.0,,1028673.5
26-09-2023,26-09-2023,BIL/INFT/276053822193/RELIANCE FRESH/PAYMENT,276053822193,49.0,,1028624.5
26-09-2023,26-09-2023,BIL/INFT/580050971119/AMAZON/PAYMENT,580050971119,2380.0,,1026244.5
28-09-2023,28-09-2023,UPI/P2A/023004747983/santoshiye530@okhdfcbank/PAY,023004747983,850.0,,1025394.5
28-09-2023,28-09-2023,ATM WDL/0220/HSR LAYOUT,881626283488,3499.0,,1021895.5
29-09-2023,29-09-2023,POS/7314/APOLLO PHARMACY/MARATHAHALLI,433692166828,5200.0,,1016695.5
30-09-2023,30-09-2023,IMPS/P2A/776222119904/PREETHIIYER/AXIS,776222119904,,11200.0,1027895.5
30-09-2023,30-09-2023,UPI/P2A/668440296345/anjalirao99@okaxis/PAY,668440296345,120.0,,1027775.5
30-09-2023,30-09-2023,NEFT-615793461127-BENGALURU METRO SERVICES-REIMB-128488-HDFC0158069,975040615205,,12000.0,1039775.5
01-10-2023,01-10-2023,NEFT/CR/526004204265/PAYROLL,713794881929,,117250.0,1157025.5
04-10-2023,04-10-2023,POS/7101/UBER/MANGALURU,813921948435,1250.0,,1155775.5
04-10-2023,04-10-2023,IMPS/P2A/291283324845/MOHAMMEDIRFAN/AXIS,291283324845,,18500.0,1174275.5
06-10-2023,06-10-2023,NEFT DR-HDFC0531917-SMITHA RAO-337579330105-RENT,318043680331,31000.0,,1143275.5
06-10-2023,06-10-2023,ATM WDL/1382/WHITEFIELD,517903220899,5200.0,,1138075.5
07-10-2023,07-10-2023,ATM WDL/1379/HSR LAYOUT,457506743176,1250.0,,1136825.5
07-10-2023,07-10-2023,UPI/P2A/256516425537/priyanair816@paytm/PAY,256516425537,5200.0,,1131625.5
08-10-2023,08-10-2023,UPI/P2A/912969713662/lathadevi517@paytm/PAY,912969713662,1250.0,,1130375.5
09-10-2023,09-10-2023,BIL/INFT/255275320106/SWIGGY/PAYMENT,255275320106,449.0,,1129926.5
09-10-2023,09-10-2023,UPI/P2A/086508273947/mohandas411@paytm/PAY,086508273947,699.0,,1129227.5
10-10-2023,10-10-2023,ATM WDL/5977/MUMBAI,900741511840,5200.0,,1124027.5
12-10-2023,12-10-2023,ATM WDL/1590/MYSURU,707210343751,249.0,,1123778.5
13-10-2023,13-10-2023,UPI/P2A/267759903484/tarageorge180@paytm/PAY,267759903484,999.0,,1122779.5
13-10-2023,13-10-2023,ATM WDL/3819/KUKATPALLY,583703916029,79.0,,1122700.5
13-10-2023,13-10-2023,POS/0463/ZOMATO/KUKATPALLY,662097734811,1680.0,,1121020.5
18-10-2023,18-10-2023,ATM WDL/3483/MARATHAHALLI,286922884398,999.0,,1120021.5
19-10-2023,19-10-2023,IMPS/P2A/680899637272/IMRANKHAN/AXIS,680899637272,,850.0,1120871.5
20-10-2023,20-10-2023,UPI/P2A/321488777756/sunilshett882@okaxis/PAY,321488777756,699.0,,1120172.5
20-10-2023,20-10-2023,ATM WDL/1110/WHITEFIELD,892471596265,699.0,,1119473.5
20-10-2023,20-10-2023,BIL/INFT/746734572462/AIRTEL/PAYMENT,746734572462,120.0,,1119353.5
22-10-2023,22-10-2023,POS/8135/OLA/PUNE,311921356691,79.0,,1119274.5
23-10-2023,23-10-2023,IMPS/P2A/035044674449/LAKSHMIVENKAT/AXIS,035044674449,,4800.0,1124074.5
24-10-2023,24-10-2023,POS/6236/BPCL/BANJARA HILLS,922619297806,1680.0,,1122394.5
24-10-2023,24-10-2023,UPI/P2A/421495834083/santoshiye167@ybl/PAY,421495834083,310.0,,1122084.5
25-10-2023,25-10-2023,UPI/P2A/854975262137/vikramnair16@ybl/PAY,854975262137,999.0,,1121085.5
25-10-2023,25-10-2023,IMPS/P2A/328497486149/MOHAMMEDIRFAN/AXIS,328497486149,,2500.0,1123585.5
26-10-2023,26-10-2023,ATM WDL/5349/PUNE,015593158804,999.0,,1122586.5
27-10-2023,27-10-2023,POS/7879/IRCTC/HSR LAYOUT,268492838233,120.0,,1122466.5
01-11-2023,01-11-2023,NEFT/CR/711079526623/PAYROLL,215906108168,,117250.0,1239716.5
03-11-2023,03-11-2023,IMPS/P2A/180676350970/RAMESHPILLAI/AXIS,180676350970,,7500.0,1247216.5
04-11-2023,04-11-2023,BIL/INFT/061347653003/BOOKMYSHOW/PAYMENT,061347653003,249.0,,1246967.5
05-11-2023,05-11-2023,NEFT DR-HDFC0928127-POOJA SHARMA-895516517961-RENT,000789301431,26500.0,,1220467.5
07-11-2023,07-11-2023,POS/9494/MEDPLUS/MYSURU,271133941866,49.0,,1220418.5
08-11-2023,08-11-2023,UPI/P2A/510022233577/harishmeno315@okaxis/PAY,510022233577,249.0,,1220169.5
08-11-2023,08-11-2023,UPI/P2A/837529861790/gopalnaik578@okaxis/PAY,837529861790,699.0,,1219470.5
09-11-2023,09-11-2023,POS/5765/AMAZON/KUKATPALLY,090729396981,310.0,,1219160.5
10-11-2023,10-11-2023,IMPS/P2A/937937494441/NADIAHUSSAIN/AXIS,937937494441,,18500.0,1237660.5
12-11-2023,12-11-2023,POS/8316/JIO/SECUNDERABAD,139575865152,850.0,,1236810.5
12-11-2023,12-11-2023,UPI/P2A/077446775569/arjunmehta803@ybl/PAY,077446775569,3499.0,,1233311.5
13-11-2023,13-11-2023,ATM WDL/4612/HYDERABAD,717581163867,120.0,,1233191.5
13-11-2023,13-11-2023,ATM WDL/0461/HYDERABAD,670295334078,449.0,,1232742.5
14-11-2023,14-11-2023,POS/3221/BPCL/MUMBAI,859841111710,3499.0,,1229243.5
15-11-2023,15-11-2023,IMPS/P2A/603760506183/RAMESHGOWDA/AXIS,603760506183,,1200.0,1230443.5
15-11-2023,15-11-2023,BIL/INFT/644404940380/UBER/PAYMENT,644404940380,3499.0,,1226944.5
16-11-2023,16-11-2023,UPI/P2A/743921808019/lathadevi965@oksbi/PAY,743921808019,1250.0,,1225694.5
17-11-2023,17-11-2023,IMPS/P2A/581191434571/ADITYAKUMAR/AXIS,581191434571,,1200.0,1226894.5
17-11-2023,17-11-2023,POS/2703/ZOMATO/MARATHAHALLI,059909136304,1680.0,,1225214.5
17-11-2023,17-11-2023,POS/8898/HPCL/HSR LAYOUT,798463983248,449.0,,1224765.5
18-11-2023,18-11-2023,BIL/INFT/336186472243/BOOKMYSHOW/PAYMENT,336186472243,850.0,,1223915.5
20-11-2023,20-11-2023,IMPS/P2A/023779864506/SANTOSHIYER/AXIS,023779864506,,11200.0,1235115.5
20-11-2023,20-11-2023,BIL/INFT/256520665188/IRCTC/PAYMENT,256520665188,2380.0,,1232735.5
20-11-2023,20-11-2023,IMPS/P2A/072770783299/SHAHIDKHAN/AXIS,072770783299,,1200.0,1233935.5
22-11-2023,22-11-2023,ATM WDL/8054/MARATHAHALLI,282830972108,79.0,,1233856.5
23-11-2023,23-11-2023,BIL/INFT/240111125681/OLA/PAYMENT,240111125681,7800.0,,1226056.5
24-11-2023,24-11-2023,UPI/P2A/243868906782/kiranreddy455@paytm/PAY,243868906782,1250.0,,1224806.5
25-11-2023,25-11-2023,POS/5464/FLIPKART/JAYANAGAR,448946835712,999.0,,1223807.5
26-11-2023,26-11-2023,UPI/P2A/748541101122/rohitsharm535@paytm/PAY,748541101122,249.0,,1223558.5
27-11-2023,27-11-2023,UPI/P2A/011757644522/sunilshett15@oksbi/PAY,011757644522,249.0,,1223309.5
01-12-2023,01-12-2023,NEFT/CR/378521459914/PAYROLL,685879780749,,118000.0,1341309.5
01-12-2023,01-12-2023,BIL/INFT/193104753129/ZOMATO/PAYMENT,193104753129,999.0,,1340310.5
02-12-2023,02-12-2023,POS/1626/FLIPKART/JAYANAGAR,751586859505,120.0,,1340190.5
05-12-2023,05-12-2023,BIL/INFT/391756298336/APOLLO PHARMACY/PAYMENT,391756298336,79.0,,1340111.5
06-12-2023,06-12-2023,NEFT DR-HDFC0376119-RAHUL SINGH-295866315076-RENT,454849445456,22000.0,,1318111.5
07-12-2023,07-12-2023,ATM WDL/3353/SECUNDERABAD,458242690302,5200.0,,1312911.5
09-12-2023,09-12-2023,UPI/P2A/363507100277/reshmakhan117@paytm/PAY,363507100277,449.0,,1312462.5
10-12-2023,10-12-2023,IMPS/P2A/138112872789/TANVIRAO/AXIS,138112872789,,1200.0,1313662.5
11-12-2023,11-12-2023,BIL/INFT/839879984954/JIO/PAYMENT,839879984954,1680.0,,1311982.5
13-12-2023,13-12-2023,ATM WDL/8468/JAYANAGAR,578348670057,249.0,,1311733.5
13-12-2023,13-12-2023,BIL/INFT/980227306533/JIO/PAYMENT,980227306533,1680.0,,1310053.5
13-12-2023,13-12-2023,POS/6323/UBER/HSR LAYOUT,263747011662,310.0,,1309743.5
14-12-2023,14-12-2023,POS/9421/AMAZON/HSR LAYOUT,069206032211,1250.0,,1308493.5
16-12-2023,16-12-2023,ATM WDL/5588/BANJARA HILLS,866494778385,2380.0,,1306113.5
17-12-2023,17-12-2023,UPI/P2A/946231885277/rahulsingh70@okaxis/PAY,946231885277,850.0,,1305263.5
17-12-2023,17-12-2023,ATM WDL/7469/WHITEFIELD,292947638043,1680.0,,1303583.5
18-12-2023,18-12-2023,IMPS/P2A/428806813586/ARCHANAPILLAI/AXIS,428806813586,,1200.0,1304783.5
18-12-2023,18-12-2023,IMPS/P2A/746686995719/KAVITHARAO/AXIS,746686995719,,850.0,1305633.5
20-12-2023,20-12-2023,BIL/INFT/915787968097/ZOMATO/PAYMENT,915787968097,49.0,,1305584.5
20-12-2023,20-12-2023,POS/8462/BOOKMYSHOW/WHITEFIELD,511910788697,850.0,,1304734.5
21-12-2023,21-12-2023,ATM WDL/6498/MANGALURU,101602612215,999.0,,1303735.5
22-12-2023,22-12-2023,POS/2571/PVR CINEMAS/KUKATPALLY,703573245379,79.0,,1303656.5
23-12-2023,23-12-2023,UPI/P2A/625774419695/anjalirao408@paytm/PAY,625774419695,3499.0,,1300157.5
23-12-2023,23-12-2023,IMPS/P2A/802790802892/REKHAPILLAI/AXIS,802790802892,,11200.0,1311357.5
28-12-2023,28-12-2023,ATM WDL/5054/HYDERABAD,249422918821,1680.0,,1309677.5
30-12-2023,30-12-2023,BIL/INFT/555792276673/UBER/PAYMENT,555792276673,999.0,,1308678.5
01-01-2024,01-01-2024,BIL/INFT/365296922836/IOCL/PAYMENT,365296922836,999.0,,1307679.5
02-01-2024,02-01-2024,ATM WDL/8722/SECUNDERABAD,557732672268,1680.0,,1305999.5
03-01-2024,03-01-2024,NEFT/CR/365558346284/PAYROLL,030912239361,,118000.0,1423999.5
03-01-2024,03-01-2024,NEFT DR-HDFC0611916-VINAY PATIL-217182886694-RENT,328921669923,31000.0,,1392999.5
04-01-2024,04-01-2024,UPI/P2A/568758299910/harishmeno318@ybl/PAY,568758299910,999.0,,1392000.5
06-01-2024,06-01-2024,BIL/INFT/058761790650/IRCTC/PAYMENT,058761790650,3499.0,,1388501.5
07-01-2024,07-01-2024,POS/7278/PVR CINEMAS/KUKATPALLY,219625888654,1680.0,,1386821.5
09-01-2024,09-01-2024,ATM WDL/4655/MARATHAHALLI,057767294140,5200.0,,1381621.5
12-01-2024,12-01-2024,POS/3352/IOCL/HYDERABAD,336552913040,1680.0,,1379941.5
12-01-2024,12-01-2024,UPI/P2A/042962707264/lathadevi784@ybl/PAY,042962707264,999.0,,1378942.5
14-01-2024,14-01-2024,POS/5877/PVR CINEMAS/PUNE,525094161606,850.0,,1378092.5
17-01-2024,17-01-2024,IMPS/P2A/182387471924/RAMESHPILLAI/AXIS,182387471924,,11200.0,1389292.5
17-01-2024,17-01-2024,POS/4621/IOCL/KORAMANGALA,486175812641,79.0,,1389213.5
18-01-2024,18-01-2024,IMPS/P2A/372654794941/ADITYAKUMAR/AXIS,372654794941,,24000.0,1413213.5
18-01-2024,18-01-2024,UPI/P2A/685583129350/rohitsharm223@oksbi/PAY,685583129350,1680.0,,1411533.5
19-01-2024,19-01-2024,ATM WDL/5789/BTM LAYOUT,125889718309,3499.0,,1408034.5
20-01-2024,20-01-2024,ATM WDL/2571/MARATHAHALLI,622076906778,310.0,,1407724.5
21-01-2024,21-01-2024,POS/5124/MEDPLUS/KORAMANGALA,147954234078,1680.0,,1406044.5
22-01-2024,22-01-2024,UPI/P2A/122093617911/naveenkuma947@okhdfcbank/PAY,122093617911,49.0,,1405995.5
22-01-2024,22-01-2024,BIL/INFT/731436345685/DMART/PAYMENT,731436345685,120.0,,1405875.5
23-01-2024,23-01-2024,IMPS/P2A/250504613139/SURESHNAIR/AXIS,250504613139,,500.0,1406375.5
25-01-2024,25-01-2024,POS/4055/DMART/PUNE,104254087749,1250.0,,1405125.5
25-01-2024,25-01-2024,UPI/P2A/788593880920/lathadevi951@oksbi/PAY,788593880920,310.0,,1404815.5
01-02-2024,01-02-2024,NEFT/CR/510781972093/PAYROLL,951680977743,,118000.0,1522815.5
04-02-2024,04-02-2024,BIL/INFT/392024002988/PVR CINEMAS/PAYMENT,392024002988,310.0,,1522505.5
06-02-2024,06-02-2024,NEFT DR-HDFC0595858-KAVYA REDDY-468999975118-RENT,916799252158,18000.0,,1504505.5
06-02-2024,06-02-2024,POS/7194/FLIPKART/MYSURU,577863123860,1250.0,,1503255.5
12-02-2024,12-02-2024,IMPS/P2A/219907547525/VIKRAMNAIR/AXIS,219907547525,,4800.0,1508055.5
14-02-2024,14-02-2024,UPI/P2A/175511439214/gopalnaik938@okhdfcbank/PAY,175511439214,2380.0,,1505675.5
15-02-2024,15-02-2024,IMPS/P2A/538111114387/PADMARAO/AXIS,538111114387,,500.0,1506175.5
16-02-2024,16-02-2024,UPI/P2A/602929126598/farhankhan954@okaxis/PAY,602929126598,120.0,,1506055.5
17-02-2024,17-02-2024,POS/8840/AMAZON/MARATHAHALLI,335948369236,1250.0,,1504805.5
18-02-2024,18-02-2024,POS/6531/DMART/BTM LAYOUT,867224579723,2380.0,,1502425.5
20-02-2024,20-02-2024,BIL/INFT/268795659482/IOCL/PAYMENT,268795659482,2380.0,,1500045.5
21-02-2024,21-02-2024,POS/5026/APOLLO PHARMACY/WHITEFIELD,650682121874,249.0,,1499796.5
23-02-2024,23-02-2024,ATM WDL/6612/BTM LAYOUT,787299366390,449.0,,1499347.5
23-02-2024,23-02-2024,UPI/P2A/581748462272/poojasharm924@paytm/PAY,581748462272,310.0,,1499037.5
23-02-2024,23-02-2024,UPI/P2A/865308339556/tarageorge634@okaxis/PAY,865308339556,5200.0,,1493837.5
24-02-2024,24-02-2024,IMPS/P2A/490788721943/PADMARAO/AXIS,490788721943,,2500.0,1496337.5
24-02-2024,24-02-2024,POS/7796/BOOKMYSHOW/MUMBAI,131702688332,999.0,,1495338.5
26-02-2024,26-02-2024,POS/0489/AMAZON/PUNE,120488407745,999.0,,1494339.5
27-02-2024,27-02-2024,POS/8184/APOLLO PHARMACY/JAYANAGAR,875978360490,1250.0,,1493089.5
01-03-2024,01-03-2024,NEFT/CR/115310319869/PAYROLL,471728860357,,118500.0,1611589.5
01-03-2024,01-03-2024,ATM WDL/9808/INDIRANAGAR,725502660454,699.0,,1610890.5
03-03-2024,03-03-2024,ATM WDL/7401/BTM LAYOUT,672038469995,1250.0,,1609640.5
03-03-2024,03-03-2024,POS/0338/BOOKMYSHOW/KORAMANGALA,580015483549,449.0,,1609191.5
03-03-2024,03-03-2024,UPI/P2A/799633345745/rohitsharm458@oksbi/PAY,799633345745,79.0,,1609112.5
05-03-2024,05-03-2024,BIL/INFT/393702998175/UBER/PAYMENT,393702998175,249.0,,1608863.5
06-03-2024,06-03-2024,UPI/P2A/827926604643/tarageorge518@oksbi/PAY,827926604643,79.0,,1608784.5
07-03-2024,07-03-2024,ATM WDL/8016/MARATHAHALLI,229921618328,449.0,,1608335.5
07-03-2024,07-03-2024,NEFT DR-HDFC0133531-HARISH MENON-188611975773-RENT,271404272271,31000.0,,1577335.5
08-03-2024,08-03-2024,BIL/INFT/198889391967/BPCL/PAYMENT,198889391967,5200.0,,1572135.5
08-03-2024,08-03-2024,ATM WDL/2267/PUNE,790279047741,699.0,,1571436.5
11-03-2024,11-03-2024,UPI/P2A/123155184365/mohandas363@oksbi/PAY,123155184365,2380.0,,1569056.5
11-03-2024,11-03-2024,POS/4500/MEDPLUS/HSR LAYOUT,748074289288,79.0,,1568977.5
12-03-2024,12-03-2024,UPI/P2A/632384130932/sunilshett629@okhdfcbank/PAY,632384130932,310.0,,1568667.5
12-03-2024,12-03-2024,ATM WDL/9109/MUMBAI,013723283194,850.0,,1567817.5
12-03-2024,12-03-2024,BIL/INFT/982154528040/UBER/PAYMENT,982154528040,120.0,,1567697.5
13-03-2024,13-03-2024,ATM WDL/6222/MARATHAHALLI,741565343979,999.0,,1566698.5
14-03-2024,14-03-2024,POS/8264/UBER/SECUNDERABAD,199696136285,79.0,,1566619.5
15-03-2024,15-03-2024,BIL/INFT/453014143729/IOCL/PAYMENT,453014143729,3499.0,,1563120.5
16-03-2024,16-03-2024,IMPS/P2A/894890067064/FATIMASHEIKH/AXIS,894890067064,,24000.0,1587120.5
17-03-2024,17-03-2024,BIL/INFT/180732326409/IRCTC/PAYMENT,180732326409,850.0,,1586270.5
18-03-2024,18-03-2024,UPI/P2A/842886077627/rajeshverm148@okhdfcbank/PAY,842886077627,310.0,,1585960.5
19-03-2024,19-03-2024,UPI/P2A/823062488119/arjunmehta256@okhdfcbank/PAY,823062488119,3499.0,,1582461.5
23-03-2024,23-03-2024,UPI/P2A/263403805598/lathadevi498@ybl/PAY,263403805598,2380.0,,1580081.5
24-03-2024,24-03-2024,IMPS/P2A/209812442264/PRIYANAIR/AXIS,209812442264,,1200.0,1581281.5
24-03-2024,24-03-2024,IMPS/P2A/885404365633/TARAGEORGE/AXIS,885404365633,,2500.0,1583781.5
24-03-2024,24-03-2024,UPI/P2A/230209184475/smitharao880@paytm/PAY,230209184475,999.0,,1582782.5
25-03-2024,25-03-2024,CREDIT INTEREST CAPITALISED,266782221450,,161.97,1582944.47
25-03-2024,25-03-2024,GST ON BANK CHARGES,331461131576,17.7,,1582926.77
25-03-2024,25-03-2024,ATM WDL/3613/BANJARA HILLS,507767972931,1680.0,,1581246.77
29-03-2024,29-03-2024,ATM WDL/4068/INDIRANAGAR,054274377458,449.0,,1580797.77
31-03-2024,31-03-2024,POS/1637/IRCTC/KORAMANGALA,985749338460,310.0,,1580487.77
01-04-2024,01-04-2024,NEFT/CR/185297804463/PAYROLL,856963752411,,117250.0,1697737.77
02-04-2024,02-04-2024,POS/0102/OLA/HSR LAYOUT,528548634816,449.0,,1697288.77
03-04-2024,03-04-2024,ATM WDL/7435/MYSURU,364982360682,999.0,,1696289.77
03-04-2024,03-04-2024,ATM WDL/6750/BTM LAYOUT,956550376547,5200.0,,1691089.77
04-04-2024,04-04-2024,UPI/P2A/610838728195/mohandas813@okaxis/PAY,610838728195,3499.0,,1687590.77
05-04-2024,05-04-2024,ATM WDL/7762/BANJARA HILLS,500868162466,249.0,,1687341.77
05-04-2024,05-04-2024,IMPS/P2A/942373740364/ADITYAKUMAR/AXIS,942373740364,,1200.0,1688541.77
06-04-2024,06-04-2024,NEFT DR-HDFC0146368-POOJA SHARMA-258435802084-RENT,221654974178,26500.0,,1662041.77
07-04-2024,07-04-2024,POS/4075/IOCL/SECUNDERABAD,633610932318,3499.0,,1658542.77
08-04-2024,08-04-2024,BIL/INFT/234022823898/AMAZON/PAYMENT,234022823898,699.0,,1657843.77
08-04-2024,08-04-2024,BIL/INFT/722759424957/ZOMATO/PAYMENT,722759424957,1680.0,,1656163.77
10-04-2024,10-04-2024,IMPS/P2A/167976360302/REKHAPILLAI/AXIS,167976360302,,1200.0,1657363.77
10-04-2024,10-04-2024,BIL/INFT/157239380853/MEDPLUS/PAYMENT,157239380853,5200.0,,1652163.77
10-04-2024,10-04-2024,POS/7130/MEDPLUS/WHITEFIELD,166733054105,1680.0,,1650483.77
14-04-2024,14-04-2024,ATM WDL/5797/HSR LAYOUT,676025801674,5200.0,,1645283.77
15-04-2024,15-04-2024,BIL/INFT/400015053287/JIO/PAYMENT,400015053287,449.0,,1644834.77
15-04-2024,15-04-2024,ATM WDL/2208/KUKATPALLY,937075148472,1680.0,,1643154.77
16-04-2024,16-04-2024,BIL/INFT/808597891281/AIRTEL/PAYMENT,808597891281,5200.0,,1637954.77
17-04-2024,17-04-2024,BIL/INFT/329382911531/JIO/PAYMENT,329382911531,2380.0,,1635574.77
19-04-2024,19-04-2024,UPI/P2A/008004809505/gopalnaik773@ybl/PAY,008004809505,79.0,,1635495.77
19-04-2024,19-04-2024,ATM WDL/9645/MANGALURU,869800082173,3499.0,,1631996.77
20-04-2024,20-04-2024,IMPS/P2A/901965037077/KAVITHARAO/AXIS,901965037077,,11200.0,1643196.77
21-04-2024,21-04-2024,ATM WDL/1953/SECUNDERABAD,099859437771,79.0,,1643117.77
22-04-2024,22-04-2024,POS/1676/HPCL/WHITEFIELD,877206260877,310.0,,1642807.77
23-04-2024,23-04-2024,UPI/P2A/514713175275/vinaypatil283@paytm/PAY,514713175275,310.0,,1642497.77
23-04-2024,23-04-2024,UPI/P2A/209065054610/santoshiye510@okhdfcbank/PAY,209065054610,249.0,,1642248.77
24-04-2024,24-04-2024,IMPS/P2A/126128366828/RAVIKUMAR/AXIS,126128366828,,1200.0,1643448.77
24-04-2024,24-04-2024,BIL/INFT/896627551032/FLIPKART/PAYMENT,896627551032,1680.0,,1641768.77
25-04-2024,25-04-2024,BIL/INFT/421913846845/AMAZON/PAYMENT,421913846845,699.0,,1641069.77
27-04-2024,27-04-2024,IMPS/P2A/175922344021/DEEPAKJOSHI/AXIS,175922344021,,4800.0,1645869.77
27-04-2024,27-04-2024,IMPS/P2A/359132371189/PRIYANAIR/AXIS,359132371189,,11200.0,1657069.77
02-05-2024,02-05-2024,POS/4738/RELIANCE FRESH/BTM LAYOUT,921046599516,3499.0,,1653570.77
03-05-2024,03-05-2024,IMPS/P2A/598197285676/PRAKASHRAO/AXIS,598197285676,,11200.0,1664770.77
03-05-2024,03-05-2024,ATM WDL/1634/INDIRANAGAR,199095268264,120.0,,1664650.77
03-05-2024,03-05-2024,NEFT/CR/524439209239/PAYROLL,171755049990,,117250.0,1781900.77
03-05-2024,03-05-2024,BIL/INFT/314794137517/OLA/PAYMENT,314794137517,249.0,,1781651.77
04-05-2024,04-05-2024,NEFT DR-HDFC0779230-SUNIL SHETTY-930804453375-RENT,103120283069,31000.0,,1750651.77
04-05-2024,04-05-2024,IMPS/P2A/651524358842/SHEELADEVI/AXIS,651524358842,,7500.0,1758151.77
04-05-2024,04-05-2024,IMPS/P2A/292586642302/DEEPAKJOSHI/AXIS,292586642302,,850.0,1759001.77
05-05-2024,05-05-2024,IMPS/P2A/002081083516/KAVERIMENON/AXIS,002081083516,,11200.0,1770201.77
06-05-2024,06-05-2024,BIL/INFT/718267544635/DMART/PAYMENT,718267544635,699.0,,1769502.77
06-05-2024,06-05-2024,IMPS/P2A/399560621778/SMITHAPILLAI/AXIS,399560621778,,1200.0,1770702.77
06-05-2024,06-05-2024,ATM WDL/1563/MYSURU,484984964262,249.0,,1770453.77
08-05-2024,08-05-2024,POS/5505/OLA/BTM LAYOUT,667239027134,449.0,,1770004.77
09-05-2024,09-05-2024,BIL/INFT/155322498331/OLA/PAYMENT,155322498331,2380.0,,1767624.77
09-05-2024,09-05-2024,BIL/INFT/911914247736/IOCL/PAYMENT,911914247736,5200.0,,1762424.77
10-05-2024,10-05-2024,POS/6262/AMAZON/SECUNDERABAD,458899554568,2380.0,,1760044.77
10-05-2024,10-05-2024,UPI/P2A/327551695615/rahulsingh479@okaxis/PAY,327551695615,699.0,,1759345.77
10-05-2024,10-05-2024,UPI/P2A/071238414987/lathadevi830@oksbi/PAY,071238414987,249.0,,1759096.77
10-05-2024,10-05-2024,POS/7032/AIRTEL/HYDERABAD,086465642609,850.0,,1758246.77
11-05-2024,11-05-2024,POS/9122/OLA/KORAMANGALA,476599610464,1680.0,,1756566.77
11-05-2024,11-05-2024,ATM WDL/2783/JAYANAGAR,177104624678,999.0,,1755567.77
12-05-2024,12-05-2024,ATM WDL/3119/KUKATPALLY,280298981305,2380.0,,1753187.77
12-05-2024,12-05-2024,POS/9913/AIRTEL/PUNE,087390860567,449.0,,1752738.77
14-05-2024,14-05-2024,POS/4222/AIRTEL/HYDERABAD,466404384883,999.0,,1751739.77
15-05-2024,15-05-2024,IMPS/P2A/510168393103/KIRANREDDY/AXIS,510168393103,,2500.0,1754239.77
15-05-2024,15-05-2024,UPI/P2A/937747315374/farhankhan500@okaxis/PAY,937747315374,1680.0,,1752559.77
16-05-2024,16-05-2024,BIL/INFT/562108413183/DMART/PAYMENT,562108413183,699.0,,1751860.77
16-05-2024,16-05-2024,ATM WDL/4773/KUKATPALLY,755056347802,49.0,,1751811.77
19-05-2024,19-05-2024,BIL/INFT/148006541453/MEDPLUS/PAYMENT,148006541453,5200.0,,1746611.77
19-05-2024,19-05-2024,ATM WDL/1384/HSR LAYOUT,104819793845,5200.0,,1741411.77
22-05-2024,22-05-2024,BIL/INFT/882308962596/PVR CINEMAS/PAYMENT,882308962596,999.0,,1740412.77
22-05-2024,22-05-2024,UPI/P2A/893494003691/smitharao747@okaxis/PAY,893494003691,699.0,,1739713.77
23-05-2024,23-05-2024,BIL/INFT/571447290469/UBER/PAYMENT,571447290469,999.0,,1738714.77
24-05-2024,24-05-2024,IMPS/P2A/414515856640/RESHMAKHAN/AXIS,414515856640,,500.0,1739214.77
24-05-2024,24-05-2024,POS/7929/RELIANCE FRESH/MUMBAI,100715289439,999.0,,1738215.77
24-05-2024,24-05-2024,ATM WDL/3244/WHITEFIELD,496587254927,79.0,,1738136.77
28-05-2024,28-05-2024,POS/2374/IRCTC/MYSURU,937086701276,850.0,,1737286.77
28-05-2024,28-05-2024,ATM WDL/9612/BTM LAYOUT,152177330771,310.0,,1736976.77
30-05-2024,30-05-2024,IMPS/P2A/282568100081/KAVERIMENON/AXIS,282568100081,,850.0,1737826.77
30-05-2024,30-05-2024,IMPS/P2A/085353219050/KAVYAREDDY/AXIS,085353219050,,2500.0,1740326.77
01-06-2024,01-06-2024,NEFT/CR/118495165736/PAYROLL,254659638434,,117250.0,1857576.77
02-06-2024,02-06-2024,UPI/P2A/731873893940/mohandas133@paytm/PAY,731873893940,999.0,,1856577.77
04-06-2024,04-06-2024,UPI/P2A/336534237460/harishmeno651@okhdfcbank/PAY,336534237460,79.0,,1856498.77
05-06-2024,05-06-2024,NEFT DR-HDFC0290721-SUNIL SHETTY-326801316570-RENT,102332061289,18000.0,,1838498.77
05-06-2024,05-06-2024,POS/7146/IRCTC/HSR LAYOUT,891736305480,699.0,,1837799.77
06-06-2024,06-06-2024,POS/4749/IOCL/JAYANAGAR,117161728646,120.0,,1837679.77
08-06-2024,08-06-2024,UPI/P2A/017785603321/anjalirao458@paytm/PAY,017785603321,249.0,,1837430.77
09-06-2024,09-06-2024,POS/7462/BPCL/JAYANAGAR,895167737245,310.0,,1837120.77
10-06-2024,10-06-2024,ATM WDL/4839/JAYANAGAR,236277906920,449.0,,1836671.77
